,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,64.68077803203661,0.5743707093821511,151.68421052631578,0.4061784897025172,16.31807780320366,20.242562929061783,37.234553775743706,0.13157894736842105,17.664759725400458,2.1784897025171626,0.488558352402746,54.11441647597254,0.665903890160183,5.608695652173913,115.40274599542334,21.990846681922196,27.17848970251716,80.95308924485126,3.602974828375286,1.105263157894737,72.43478260869566,0.8832951945080092,1.5812356979405033,129.94851258581235,36.76201372997712,50.215102974828376,78.85812356979405,37.891304347826086,265.54805491990845,6.494279176201373,159.60526315789474,0.7585812356979404,83.51029748283753,107.68764302059496,33.284897025171624,0.18192219679633867,0.08581235697940504,493.0686498855835,11.725400457665904,76.81464530892448
1,66.53546910755149,0.5938215102974829,156.1945080091533,0.41304347826086957,16.545766590389015,20.45308924485126,37.589244851258584,0.13272311212814644,18.234553775743706,2.1784897025171626,0.5034324942791762,55.34324942791762,0.5903890160183066,5.84096109839817,119.11441647597255,22.679633867276888,28.162471395881006,83.14302059496568,3.717391304347826,1.125858123569794,74.15675057208237,0.9050343249427918,1.6270022883295194,133.91533180778032,38.003432494279174,51.86613272311213,81.40274599542334,39.075514874141874,259.28146453089244,6.663615560640732,165.8604118993135,0.879862700228833,85.52860411899313,109.8466819221968,34.35697940503432,0.1945080091533181,0.08581235697940504,460.52974828375284,12.154462242562929,79.19794050343249
2,66.7700228832952,0.5961098398169337,156.77231121281466,0.41189931350114417,16.544622425629292,20.451945080091534,37.588100686498855,0.13272311212814644,18.37299771167048,2.1784897025171626,0.5068649885583524,55.28032036613272,0.4405034324942792,5.974828375286041,119.42448512585813,22.725400457665906,28.41075514874142,83.3466819221968,3.727688787185355,1.1235697940503433,74.17620137299771,0.9073226544622426,1.6327231121281465,134.2196796338673,37.933638443935926,51.836384439359264,81.46567505720824,39.379862700228834,247.76201372997713,6.679633867276888,167.51601830663617,0.8901601830663616,85.74256292906179,109.99771167048056,34.66933638443936,0.1945080091533181,0.08581235697940504,383.41075514874143,12.26086956521739,79.4954233409611
3,66.91189931350114,0.5983981693363845,157.1807780320366,0.41189931350114417,16.53546910755149,20.451945080091534,37.60411899313501,0.13272311212814644,18.40274599542334,2.1784897025171626,0.5068649885583524,54.94736842105263,0.3146453089244851,6.268878718535469,119.96109839816934,22.7883295194508,28.839816933638446,83.62929061784897,3.734553775743707,1.131578947368421,73.6258581235698,0.9084668192219679,1.6350114416475972,134.52860411899314,38.04462242562929,52.01029748283753,81.72196796338673,39.296338672768876,232.48970251716247,6.687643020594965,169.62700228832952,0.9038901601830663,85.8558352402746,109.21052631578948,34.91304347826087,0.1945080091533181,0.08581235697940504,309.2070938215103,12.437070938215102,79.7070938215103
4,67.26201372997711,0.6018306636155606,157.9691075514874,0.41418764302059496,16.53546910755149,20.454233409610985,37.61899313501144,0.13272311212814644,18.47482837528604,2.1784897025171626,0.5091533180778032,55.17620137299771,0.21967963386727687,6.820366132723112,120.58466819221968,22.899313501144164,29.227688787185354,84.03775743707094,3.748283752860412,1.1292906178489703,73.42677345537757,0.9107551487414187,1.6407322654462242,135.162471395881,38.09610983981693,52.05491990846682,81.80549199084668,39.32494279176201,212.19565217391303,6.719679633867277,172.14645308924486,0.8901601830663616,86.24256292906179,108.71281464530892,35.33409610983982,0.1956521739130435,0.08581235697940504,251.65903890160183,12.62700228832952,80.07551487414187
5,67.36498855835241,0.602974828375286,157.9679633867277,0.41762013729977115,16.638443935926773,20.366132723112127,37.473684210526315,0.13272311212814644,18.55263157894737,2.1784897025171626,0.5102974828375286,55.04462242562929,0.15217391304347827,7.528604118993135,120.67276887871853,22.9279176201373,29.40274599542334,83.87528604118994,3.7528604118993134,1.1304347826086956,72.95080091533181,0.9107551487414187,1.6407322654462242,135.3283752860412,38.01258581235698,51.97139588100686,81.56178489702518,39.20594965675057,192.88443935926773,6.719679633867277,173.10068649885582,0.9096109839816934,86.17048054919908,108.3741418764302,35.59725400457666,0.19794050343249428,0.08581235697940504,208.30892448512586,12.702517162471397,80.07551487414187
6,67.52745995423341,0.602974828375286,158.15217391304347,0.41762013729977115,16.6395881006865,20.352402745995423,37.453089244851256,0.13386727688787187,18.596109839816933,2.1784897025171626,0.5102974828375286,54.97711670480549,0.10755148741418764,8.225400457665904,120.61556064073227,22.986270022883296,29.501144164759726,84.28146453089245,3.759725400457666,1.1361556064073226,72.7974828375286,0.9107551487414187,1.6464530892448512,135.66819221967964,38.11670480549199,52.12814645308924,81.51487414187643,39.01716247139588,178.51487414187642,6.719679633867277,173.89016018306637,0.9336384439359268,86.1487414187643,108.8695652173913,35.82265446224256,0.19794050343249428,0.08581235697940504,173.5995423340961,12.754004576659039,80.17505720823799
7,67.52745995423341,0.602974828375286,158.15217391304347,0.41647597254004576,16.620137299771166,20.347826086956523,37.46224256292906,0.13386727688787187,18.5720823798627,2.1784897025171626,0.511441647597254,54.63729977116705,0.08237986270022883,8.631578947368421,120.43363844393593,22.993135011441648,29.670480549199084,84.93020594965675,3.7562929061784898,1.1098398169336385,72.5183066361556,0.9107551487414187,1.6464530892448512,135.67848970251717,38.23798627002288,52.2116704805492,81.81350114416476,38.7837528604119,165.48741418764303,6.719679633867277,174.73112128146454,0.9565217391304348,86.13615560640733,108.46567505720824,35.99885583524028,0.19679633867276888,0.08581235697940504,148.45652173913044,12.824942791762014,80.18878718535468
8,67.52745995423341,0.602974828375286,158.15217391304347,0.41533180778032036,16.59954233409611,20.3558352402746,37.651029748283754,0.13272311212814644,18.56178489702517,2.1784897025171626,0.5125858123569794,54.108695652173914,0.06407322654462243,9.242562929061785,120.44965675057209,22.986270022883296,29.790617848970253,85.25057208237986,3.760869565217391,1.1098398169336385,71.99199084668192,0.9107551487414187,1.6498855835240274,135.67276887871853,38.22768878718536,52.172768878718536,81.78604118993135,38.71853546910755,153.13844393592677,6.719679633867277,175.55606407322654,0.9107551487414187,86.1533180778032,107.84439359267735,36.10411899313501,0.20594965675057209,0.08581235697940504,127.93135011441647,12.829519450800916,80.19221967963387
9,67.52745995423341,0.602974828375286,158.15217391304347,0.41533180778032036,16.602974828375284,20.38100686498856,37.95881006864989,0.13272311212814644,18.56178489702517,2.1784897025171626,0.5102974828375286,53.63386727688787,0.057208237986270026,9.860411899313501,120.51716247139588,22.977116704805493,29.824942791762012,85.2070938215103,3.7711670480549198,1.105263157894737,70.95308924485126,0.9107551487414187,1.6498855835240274,135.662471395881,38.24370709382151,52.151029748283754,81.65675057208237,38.59267734553776,143.56178489702518,6.925629290617849,175.94050343249427,0.9118993135011442,86.17048054919908,107.19336384439359,36.2299771167048,0.2299771167048055,0.08466819221967964,115.0903890160183,12.836384439359268,80.23913043478261
