,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
0,62.49739130434783,0.5130434782608696,101.85217391304347,1.088695652173913,41.50086956521739,62.22260869565218,119.45913043478261,0.13217391304347825,26.84173913043478,41.135652173913044,0.9634782608695652,38.864347826086956,0.2921739130434783,11.20695652173913,147.08347826086955,20.815652173913044,30.337391304347825,75.34086956521739,3.340869565217391,0.8869565217391304,53.678260869565214,0.43130434782608695,1.2869565217391303,122.66434782608695,47.4,60.977391304347826,90.96,24.299130434782608,109.50608695652174,4.51304347826087,217.00173913043477,6.337391304347826,51.888695652173915,72.43304347826087,32.39304347826087,0.8156521739130435,0.9426086956521739,316.22434782608696,10.507826086956522,67.25565217391305
1,67.15478260869565,0.5582608695652174,109.07304347826087,1.1808695652173913,45.23304347826087,68.58260869565217,129.72,0.1617391304347826,28.84695652173913,43.45217391304348,1.0278260869565217,40.72869565217391,0.2817391304347826,12.052173913043479,158.22260869565218,22.340869565217393,32.59304347826087,80.02782608695652,3.5982608695652174,0.951304347826087,56.33913043478261,0.45565217391304347,1.3791304347826088,132.0086956521739,49.977391304347826,64.58434782608695,96.44,25.660869565217393,117.75652173913043,4.79304347826087,233.55304347826086,6.690434782608696,55.59652173913044,75.98608695652175,34.87130434782609,0.8991304347826087,1.0121739130434784,295.34956521739133,11.34608695652174,72.24173913043478
2,67.96173913043478,0.5634782608695652,109.59304347826087,1.2,45.791304347826085,69.64173913043479,130.8104347826087,0.1634782608695652,29.10782608695652,44.02608695652174,1.048695652173913,40.794782608695655,0.25043478260869567,12.220869565217392,161.58608695652174,22.631304347826088,33.04695652173913,80.24,3.643478260869565,0.9478260869565217,55.942608695652176,0.45565217391304347,1.3982608695652174,133.62260869565216,49.918260869565216,64.69565217391305,96.98260869565217,25.68173913043478,118.48869565217392,4.829565217391305,236.3078260869565,6.733913043478261,55.775652173913045,76.05739130434783,35.205217391304345,0.8991304347826087,1.0121739130434784,250.6486956521739,11.500869565217391,73.08347826086957
3,68.19304347826088,0.5669565217391305,109.91304347826087,1.2,46.208695652173915,69.97565217391305,131.48347826086956,0.1808695652173913,29.175652173913043,44.375652173913046,1.0521739130434782,40.60521739130435,0.21739130434782608,12.281739130434783,161.85565217391306,22.69913043478261,33.19130434782609,80.41043478260869,3.650434782608696,0.9373913043478261,55.48173913043478,0.4573913043478261,1.4034782608695653,134.08521739130435,50.154782608695655,65.16173913043478,97.20869565217392,25.52695652173913,117.63304347826087,4.8417391304347825,236.9791304347826,6.72,55.9495652173913,75.54434782608696,35.35130434782609,0.8991304347826087,1.0121739130434784,216.1808695652174,11.55304347826087,73.41565217391305
4,68.33043478260869,0.568695652173913,109.91130434782609,1.2052173913043478,46.22086956521739,69.97739130434783,131.48695652173913,0.1826086956521739,29.179130434782607,44.375652173913046,1.048695652173913,40.676521739130436,0.18434782608695652,12.347826086956522,161.24695652173912,22.76695652173913,33.22782608695652,79.91130434782609,3.6469565217391304,0.9356521739130435,55.70782608695652,0.4573913043478261,1.4069565217391304,134.33913043478262,50.04521739130435,64.92695652173913,97.37217391304348,25.37217391304348,117.38956521739131,4.8417391304347825,236.79304347826087,6.732173913043479,55.98434782608695,75.4,35.49913043478261,0.8991304347826087,1.0243478260869565,193.05217391304348,11.513043478260869,73.55826086956522
5,68.84521739130435,0.5721739130434783,110.20173913043479,1.2052173913043478,46.229565217391304,70.00869565217391,131.51652173913044,0.1826086956521739,29.448695652173914,44.76173913043478,1.0591304347826087,40.794782608695655,0.16521739130434782,12.387826086956522,160.82434782608695,23.003478260869564,33.45739130434782,79.94782608695652,3.674782608695652,0.9269565217391305,55.38608695652174,0.4573913043478261,1.4191304347826086,135.36,49.514782608695654,64.35478260869566,96.89217391304348,25.363478260869567,116.52347826086957,4.866086956521739,237.79652173913044,6.838260869565217,56.19130434782609,75.32347826086956,35.740869565217395,0.9147826086956522,1.0347826086956522,178.12173913043478,11.556521739130435,73.81565217391304
6,68.84521739130435,0.5721739130434783,110.20173913043479,1.203478260869565,46.21739130434783,70.69217391304348,133.5791304347826,0.18434782608695652,29.452173913043477,44.76173913043478,1.0556521739130436,40.194782608695654,0.14782608695652175,12.36,160.1495652173913,23.003478260869564,33.44,79.67652173913044,3.648695652173913,0.928695652173913,54.72347826086956,0.4573913043478261,1.413913043478261,135.40521739130435,48.92521739130435,63.67478260869565,96.24521739130435,25.15826086956522,113.95826086956522,4.866086956521739,236.99304347826086,6.921739130434783,56.28695652173913,74.61043478260869,35.79304347826087,0.9147826086956522,1.0330434782608695,164.32347826086956,11.55304347826087,73.81739130434782
7,68.84521739130435,0.5721739130434783,110.20173913043479,1.203478260869565,46.20173913043478,72.29565217391304,138.01739130434783,0.18434782608695652,29.464347826086957,44.76173913043478,1.0539130434782609,39.81217391304348,0.14956521739130435,12.349565217391305,159.27826086956523,23.036521739130436,33.36521739130435,79.55652173913043,3.6452173913043477,0.9234782608695652,54.114782608695656,0.4573913043478261,1.4260869565217391,135.41739130434783,49.170434782608694,63.90260869565218,96.16,25.090434782608696,111.91304347826087,4.866086956521739,236.01217391304348,6.838260869565217,56.2904347826087,74.20173913043479,35.86782608695652,0.9147826086956522,1.0330434782608695,155.75304347826088,11.533913043478261,73.81565217391304
8,68.99478260869566,0.5739130434782609,110.2,1.203478260869565,46.18608695652174,72.30608695652174,138.0504347826087,0.18434782608695652,29.48521739130435,44.75478260869565,1.048695652173913,39.44347826086957,0.1443478260869565,12.323478260869566,157.5791304347826,23.128695652173914,33.34086956521739,79.43652173913044,3.641739130434783,0.9008695652173913,53.74956521739131,0.4573913043478261,1.4469565217391305,135.6695652173913,49.38086956521739,64.0208695652174,96.05043478260869,24.975652173913044,110.66434782608695,4.866086956521739,235.32695652173913,6.822608695652174,56.32869565217391,73.64,35.95130434782609,0.9130434782608695,1.0365217391304349,149.56,11.624347826086957,73.80521739130435
9,68.99478260869566,0.5739130434782609,110.2,1.203478260869565,46.17391304347826,72.30608695652174,138.03652173913042,0.1826086956521739,29.48695652173913,44.75304347826087,1.048695652173913,39.78260869565217,0.1408695652173913,12.347826086956522,156.68695652173912,23.137391304347826,33.28695652173913,79.73217391304348,3.6278260869565218,0.88,54.528695652173916,0.4573913043478261,1.4678260869565218,135.68695652173912,49.22782608695652,64.0695652173913,96.46608695652174,24.932173913043478,108.83826086956522,4.829565217391305,234.62260869565216,6.918260869565217,56.32695652173913,74.59826086956522,35.97913043478261,0.8973913043478261,1.0347826086956522,146.9008695652174,11.594782608695652,73.80869565217391
