-4.839466104496321051e-04,4.110191200590973537e-03,1.239986250139525764e-01,-1.137617651565958621e-01,-1.200367892588563405e-02,-4.266379790950998972e-03,-3.624034942426599369e-03,-7.695046915187151414e-03,-3.534457564841380489e-02,-4.075714930640070288e-02,-1.546495886562277051e-02,5.274116588540195966e-02,5.872061855418997389e-01,-3.918076444411479620e-01,-1.466772730018266538e-02,-2.245665513506587413e-02,-5.732256740644319642e-02,-1.586271815624313089e-02,6.457798388135577551e-04,6.284537391629221002e-03,4.710884361855634250e-02,2.469778855947120100e-01,5.717713574371908677e-03,-3.169590068665956856e-02,-6.672074181478640509e-02,-7.460660913477232259e-02,-7.343260378882397743e-02,7.592195728818956768e-02,3.210439898348941834e-01,1.372903182856877831e-03,-4.055205593444628082e-02,-4.389284364188066750e-02,3.500689135924572870e-01,8.425524822837013317e-02,-4.530208447549565615e-02,-4.449754889335753687e-03,-8.121058777683418106e-03,3.196730412901544610e-02,-3.878971039249507337e-04,1.888384549751147279e-03
2.012373200638235132e-02,1.383559165825687387e-02,1.344391284464468428e-01,-1.123887674449254026e-01,-1.189096170450674485e-02,-4.248025273445377344e-03,-3.604789631763828054e-03,-7.670702984129163307e-03,-3.245222006291508671e-02,-4.075714930640070288e-02,-1.478886150760321330e-02,5.843020732959214314e-02,5.116913114000233298e-01,-3.763232813595308590e-01,-1.142042154292177009e-02,-8.680911427972049649e-03,-4.119171997424902337e-02,-5.127760557643029279e-03,7.376160778374754069e-03,6.994708621803602186e-03,5.296587750762681013e-02,2.687170160294946042e-01,1.080289028426258645e-02,-9.284492652942245502e-03,-5.954491080726007773e-02,-6.582453600560340956e-02,-6.414566062959295434e-02,8.776406255134744372e-02,3.085108090568621786e-01,1.603292821549883113e-03,-3.457770183567000083e-02,-4.265527767727972375e-02,3.702519799540132661e-01,9.237193582837702199e-02,-2.681790551234566541e-02,-4.192901575928010757e-03,-8.121058777683418106e-03,2.900922216521266070e-02,1.906550943652720979e-03,9.806308783997021508e-03
2.272988507020130486e-02,1.497975641798227064e-02,1.357766358623296032e-01,-1.126176003968704792e-01,-1.189152812270462788e-02,-4.248125026257908339e-03,-3.604851713411127111e-03,-7.670702984129163307e-03,-3.174945896684009533e-02,-4.075714930640070288e-02,-1.463283904036793460e-02,5.813886908058797653e-02,3.618057278759958528e-01,-3.673987962336727753e-01,-1.114914538379178054e-02,-7.765579620191686953e-03,-3.712149451752094070e-02,-4.129420718274807653e-03,7.981895062935262172e-03,6.915800707339785428e-03,5.303203669441367007e-02,2.710053455489453977e-01,1.143853737299892377e-02,-7.565013409513049111e-03,-5.994834462427307137e-02,-6.598277155748036304e-02,-6.391599252088894789e-02,9.080754081221704965e-02,2.854719074550315372e-01,1.625086436020842890e-03,-3.299641586879066557e-02,-4.255020132179473946e-02,3.723915680546998619e-01,9.293971683696258812e-02,-2.143244035018983251e-02,-4.192901575928010757e-03,-8.121058777683418106e-03,2.199840460748435020e-02,2.475574059451984051e-03,1.079462385884288715e-02
2.430628985026730624e-02,1.612392117770766742e-02,1.367221609068248744e-01,-1.126176003968704792e-01,-1.189605946828769904e-02,-4.248125026257908339e-03,-3.603982570348938149e-03,-7.670702984129163307e-03,-3.159845245032810029e-02,-4.075714930640070288e-02,-1.463283904036793460e-02,5.659742489040237717e-02,2.359476043062017914e-01,-3.477954400170442661e-01,-1.067966745526053446e-02,-6.506998384493769237e-03,-3.008769476511067090e-02,-2.744083974881807685e-03,8.385717919308924989e-03,7.191978407963154490e-03,5.116012088003301511e-02,2.721495103086707390e-01,1.169279620849344309e-02,-5.819677335355664775e-03,-5.930681871853107218e-02,-6.505770217727682714e-02,-6.298061695089446355e-02,8.997230053761746948e-02,2.549272850294022619e-01,1.635983243256322779e-03,-3.098019430079319500e-02,-4.241009951448142939e-02,3.735242911668280041e-01,8.998037339827433256e-02,-1.723059390499145568e-02,-4.192901575928010757e-03,-8.121058777683418106e-03,1.525261721409970107e-02,3.417827390990548983e-03,1.149784804671399006e-02
2.819645003333369482e-02,1.784016831729573482e-02,1.385469977574054212e-01,-1.121599344929803121e-01,-1.189605946828769904e-02,-4.247925520632847216e-03,-3.603175508934046943e-03,-7.670702984129163307e-03,-3.123255204493368548e-02,-4.075714930640070288e-02,-1.452882406221108098e-02,5.765683670496293128e-02,1.409819292489935538e-01,-3.110296124045346944e-01,-1.013411207988840733e-02,-4.287318750626525378e-03,-2.372913978893184672e-02,-7.417956453623424052e-04,9.193363632056276644e-03,7.113070493499338599e-03,5.048296214468530468e-02,2.744378398281215325e-01,1.232844329722978215e-02,-2.238506279492075667e-03,-5.900920360761985339e-02,-6.482034884946143161e-02,-6.267578473388736582e-02,9.025834172754883256e-02,2.143391843429033883e-01,1.679570472198243635e-03,-2.857384205541082731e-02,-4.255020132179473946e-02,3.773915680546998663e-01,8.810927689270833807e-02,-9.971065774319866348e-03,-4.169551274709124879e-03,-8.121058777683418106e-03,1.002097585774438734e-02,4.433503060051602676e-03,1.272183825479231145e-02
2.934061479305919914e-02,1.841225069715846097e-02,1.385443492278690403e-01,-1.114734356371450963e-01,-1.184508183047815189e-02,-4.255606487197699170e-03,-3.611059878141053593e-03,-7.670702984129163307e-03,-3.083761192482541852e-02,-4.075714930640070288e-02,-1.447681657313265070e-02,5.704767491159062898e-02,7.347620842519494988e-02,-2.638137466531998432e-01,-1.005703361401015170e-02,-3.715236370763790128e-03,-2.085934948994844218e-02,-1.538224056543710614e-03,9.462578869638709270e-03,7.152524450731242642e-03,4.886400792684258282e-02,2.744378398281215325e-01,1.232844329722978215e-02,-1.301196165592671426e-03,-5.949200145420916602e-02,-6.526462559126972041e-02,-6.356522668214101279e-02,8.906841037743440381e-02,1.757167587136127807e-01,1.679570472198243635e-03,-2.766244433849491396e-02,-4.235172376143421513e-02,3.766707442560728314e-01,8.683607099466801593e-02,-5.433860692650168550e-03,-4.122850672271353989e-03,-8.121058777683418106e-03,6.080056365337480236e-03,4.837325916425277636e-03,1.272183825479231145e-02
3.114585252507029792e-02,1.841225069715846097e-02,1.389707624832296207e-01,-1.114734356371450963e-01,-1.184451541228026886e-02,-4.256803520948065911e-03,-3.612177347792440516e-03,-7.646359053071176068e-03,-3.061691009300022623e-02,-4.075714930640070288e-02,-1.447681657313265070e-02,5.673514842629524130e-02,2.885378279590432304e-02,-2.173606574083485898e-01,-1.010708456587914444e-02,-2.548188315843873467e-03,-1.924626474672902487e-02,4.528469714097796222e-04,9.866401726012399842e-03,7.349794236890795814e-03,4.834251786628745995e-02,2.744378398281215325e-01,1.296409038596611947e-02,6.186735159804672597e-04,-5.889015756325535061e-02,-6.443084595253366353e-02,-6.373643381772037264e-02,8.718053852388749081e-02,1.469776282788301802e-01,1.679570472198243635e-03,-2.690841025615436921e-02,-4.210654559863591384e-02,3.764533529517249955e-01,8.869856475767966264e-02,-1.547645905307089547e-03,-4.122850672271353989e-03,-8.121058777683418106e-03,2.924657987971138271e-03,5.112659682134594770e-03,1.305254368368305613e-02
3.114585252507029792e-02,1.841225069715846097e-02,1.389707624832296207e-01,-1.117022685890901590e-01,-1.185414452164429422e-02,-4.257202532198188158e-03,-3.611680694614046328e-03,-7.646359053071176068e-03,-3.073887689479836566e-02,-4.075714930640070288e-02,-1.442480908405422563e-02,5.516192188167284155e-02,3.682158081945510752e-03,-1.902820914281807829e-01,-1.026624659282257025e-02,-2.410888544676836973e-03,-1.647025844444446885e-02,3.632951965352439194e-03,9.664490297825553689e-03,6.442353220556862325e-03,4.739293895005274732e-02,2.744378398281215325e-01,1.296409038596611947e-02,6.768513851190521152e-04,-5.818910863533113820e-02,-6.398656921072537473e-02,-6.264655424732501476e-02,8.484644241404773468e-02,1.209227083703633826e-01,1.679570472198243635e-03,-2.610520003800903197e-02,-4.187304258644705679e-02,3.763274948281552512e-01,8.718018069684112248e-02,1.490308801550099815e-03,-4.146200973490239000e-03,-8.121058777683418106e-03,6.389288429742598190e-04,5.492008426000773331e-03,1.309815822559899125e-02
3.114585252507029792e-02,1.841225069715846097e-02,1.389707624832296207e-01,-1.119311015410352217e-01,-1.186434004920620261e-02,-4.256504262510473792e-03,-3.601437222809667719e-03,-7.670702984129163307e-03,-3.079114838128328702e-02,-4.075714930640070288e-02,-1.437280159497579708e-02,5.271468059003794893e-02,-1.462447807366089314e-02,-1.495498259819565134e-01,-1.025223232629924978e-02,-2.548188315843873467e-03,-1.450079451376955902e-02,5.203374184583365279e-03,9.933705535407988049e-03,6.442353220556862325e-03,4.560274918993817428e-02,2.744378398281215325e-01,1.334547863920791146e-02,6.445303467086558550e-04,-5.824863165751335142e-02,-6.419349262471828188e-02,-6.274677305839584940e-02,8.419426850100421300e-02,9.622476786693087702e-02,1.679570472198243635e-03,-2.531728906211409488e-02,-4.234004861082476395e-02,3.764991195421140691e-01,8.484453609334151325e-02,3.305190834217905643e-03,-3.959398563739153706e-03,-8.121058777683418106e-03,-1.226995850181554970e-03,5.516482538508269730e-03,1.310956186107799931e-02
3.114585252507029792e-02,1.841225069715846097e-02,1.389707624832296207e-01,-1.119311015410352217e-01,-1.186264079461255179e-02,-4.254309700634801433e-03,-3.584737259686165967e-03,-7.670702984129163307e-03,-3.079114838128328702e-02,-4.075714930640070288e-02,-1.447681657313265070e-02,5.051640107482478076e-02,-2.148946663201329460e-02,-1.083598946318421186e-01,-1.019317220309383550e-02,-2.731254677399945832e-03,-1.393809053357678712e-02,4.990245454830606261e-03,1.053943981996849528e-02,6.284537391629221002e-03,4.206907027214681905e-02,2.744378398281215325e-01,1.334547863920791146e-02,5.863524775700709995e-04,-5.815604028967430450e-02,-6.430912629724370999e-02,-6.321863662718774091e-02,8.293568726530629875e-02,7.707144978912768007e-02,1.959774086824871576e-03,-2.495010724810480321e-02,-4.232837346021532665e-02,3.766707442560728314e-01,8.239705583663564648e-02,5.475158481972935455e-03,-3.469042238142553292e-03,-8.168732309338642972e-03,-2.394355950035933957e-03,5.553193707269509123e-03,1.326541154595754779e-02
